t,Ax,Ay,Bx,By
3.475323E-1,1.464595E2,2.571940E2,1.643493E2,1.642064E2
3.522287E-1,1.313157E2,2.698546E2,1.461554E2,1.765965E2
3.569251E-1,1.161532E2,2.819546E2,1.265125E2,1.885911E2
3.616214E-1,1.023731E2,2.932740E2,1.085534E2,1.998918E2
3.663178E-1,8.763695E1,3.041695E2,9.027997E1,2.106837E2
3.710142E-1,7.341245E1,3.141775E2,7.255820E1,2.206433E2
3.757106E-1,5.871574E1,3.240299E2,5.479319E1,2.292437E2
3.804070E-1,4.501078E1,3.321467E2,3.632947E1,2.390399E2
3.851034E-1,1.648102E1,3.481324E2,-8.352070E-3,2.565982E2
3.897997E-1,2.982661E0,3.542074E2,-1.823610E1,2.633087E2
3.944961E-1,-1.106076E1,3.602540E2,-3.626851E1,2.707889E2
3.991925E-1,-2.554072E1,3.661775E2,-5.396473E1,2.772295E2
4.038889E-1,-3.988055E1,3.711744E2,-7.205691E1,2.833459E2
4.085853E-1,-5.446252E1,3.758053E2,-9.018390E1,2.892777E2
4.132817E-1,-6.900496E1,3.796589E2,-1.080477E2,2.947859E2
4.179780E-1,-8.316197E1,3.828693E2,-1.258839E2,2.996487E2
4.226744E-1,-9.787088E1,3.857471E2,-1.439182E2,3.043604E2
4.273708E-1,-1.122356E2,3.881759E2,-1.619673E2,3.081630E2
4.320672E-1,-1.271700E2,3.898548E2,-1.801451E2,3.118612E2
4.367636E-1,-1.419213E2,3.916581E2,-1.982315E2,3.152132E2
4.414599E-1,-1.708349E2,3.939353E2,-2.349707E2,3.207321E2
4.461563E-1,-2.026352E2,3.923695E2,-2.715113E2,3.247192E2
4.508527E-1,-2.188128E2,3.916956E2,-2.898783E2,3.259085E2
4.555491E-1,-2.501483E2,3.879980E2,-3.263493E2,3.272922E2
4.602455E-1,-2.660385E2,3.857451E2,-3.447691E2,3.271995E2
4.649419E-1,-2.815262E2,3.826509E2,-3.629639E2,3.266052E2
4.696382E-1,-2.974331E2,3.791294E2,-3.810552E2,3.256437E2
4.743346E-1,-3.133202E2,3.750859E2,-3.990715E2,3.243864E2
4.790310E-1,-3.293738E2,3.704260E2,-4.170236E2,3.224321E2
4.837274E-1,-3.456292E2,3.650719E2,-4.349558E2,3.200608E2
4.884238E-1,-3.616827E2,3.593050E2,-4.530053E2,3.173065E2
4.931202E-1,-3.779864E2,3.529546E2,-4.706710E2,3.140131E2
4.978165E-1,-3.942447E2,3.463115E2,-4.887276E2,3.102038E2
5.025129E-1,-4.107636E2,3.388863E2,-5.064765E2,3.059373E2
5.072093E-1,-4.438228E2,3.229714E2,-5.420668E2,2.962366E2
5.119057E-1,-4.772023E2,3.049585E2,-5.773934E2,2.846223E2
5.166021E-1,-4.939847E2,2.954287E2,-5.950481E2,2.782895E2
5.212984E-1,-5.107280E2,2.850438E2,-6.127346E2,2.710874E2
5.259948E-1,-5.280808E2,2.744123E2,-6.303616E2,2.634370E2
5.306912E-1,-5.450302E2,2.631419E2,-6.482526E2,2.553872E2
5.353876E-1,-5.625080E2,2.515528E2,-6.653270E2,2.471253E2
5.400840E-1,-5.793197E2,2.394341E2,-6.830210E2,2.383784E2
5.447804E-1,-5.969045E2,2.264980E2,-7.003801E2,2.290153E2
5.494767E-1,-6.140555E2,2.136662E2,-7.179019E2,2.192697E2
5.541731E-1,-6.320969E2,1.999427E2,-7.354202E2,2.090231E2
5.588695E-1,-6.497367E2,1.860135E2,-7.528874E2,1.984678E2
5.635659E-1,-6.674716E2,1.718706E2,-7.704140E2,1.871763E2
5.682623E-1,-6.852653E2,1.568174E2,-7.875175E2,1.757786E2
5.729587E-1,-7.034655E2,1.418772E2,-8.053704E2,1.634625E2
5.776550E-1,-7.211030E2,1.263188E2,-8.226877E2,1.506699E2
5.823514E-1,-7.389607E2,1.101728E2,-8.396070E2,1.373528E2
5.870478E-1,-7.566727E2,9.367218E1,-8.563259E2,1.234649E2
5.917442E-1,-7.747136E2,7.636980E1,-8.730507E2,1.098248E2
5.964406E-1,-7.920143E2,5.865655E1,-8.893876E2,9.462582E1
6.011370E-1,-8.096449E2,4.046543E1,-9.060766E2,7.862682E1
6.058333E-1,-8.278168E2,2.215859E1,-9.236856E2,6.293029E1
