t,Ax,Ay,Bx,By
1.621620E1,1.397295E-1,-2.271329E-2,1.060255E-1,-3.679228E-2
1.624957E1,1.383818E-1,-2.309847E-2,1.045660E-1,-3.700572E-2
1.628293E1,1.370782E-1,-2.367939E-2,1.032171E-1,-3.714368E-2
1.631630E1,1.357575E-1,-2.416797E-2,1.017756E-1,-3.720161E-2
1.634967E1,1.343852E-1,-2.475107E-2,1.002435E-1,-3.739332E-2
1.638303E1,1.330710E-1,-2.519295E-2,9.872870E-2,-3.773666E-2
1.641640E1,1.317351E-1,-2.563798E-2,9.722410E-2,-3.802765E-2
1.644977E1,1.303961E-1,-2.634923E-2,9.585753E-2,-3.824285E-2
1.648313E1,1.290639E-1,-2.673996E-2,9.429547E-2,-3.838072E-2
1.651650E1,1.276958E-1,-2.744523E-2,9.279616E-2,-3.877282E-2
1.654987E1,1.263405E-1,-2.783990E-2,9.162199E-2,-3.892474E-2
1.658323E1,1.250055E-1,-2.847399E-2,9.026215E-2,-3.910266E-2
1.661660E1,1.236854E-1,-2.907585E-2,8.889854E-2,-3.917593E-2
1.664997E1,1.223048E-1,-2.969026E-2,8.744712E-2,-3.965777E-2
1.668333E1,1.210345E-1,-3.038026E-2,8.599598E-2,-3.999597E-2
1.671670E1,1.195889E-1,-3.101352E-2,8.464683E-2,-4.030527E-2
1.675007E1,1.182256E-1,-3.166606E-2,8.317262E-2,-4.060901E-2
1.678343E1,1.169390E-1,-3.236087E-2,8.192535E-2,-4.085476E-2
1.681680E1,1.155862E-1,-3.308111E-2,8.051644E-2,-4.116024E-2
1.685017E1,1.142156E-1,-3.388304E-2,7.920128E-2,-4.142357E-2
1.688353E1,1.129726E-1,-3.445215E-2,7.783539E-2,-4.187179E-2
1.691690E1,1.115717E-1,-3.493196E-2,7.646190E-2,-4.212294E-2
1.695027E1,1.102265E-1,-3.596773E-2,7.509796E-2,-4.269036E-2
1.698363E1,1.089008E-1,-3.654845E-2,7.376866E-2,-4.286428E-2
1.701700E1,1.074303E-1,-3.714082E-2,7.247726E-2,-4.326576E-2
1.705037E1,1.062766E-1,-3.799654E-2,7.103085E-2,-4.362956E-2
1.708373E1,1.048935E-1,-3.871182E-2,6.975533E-2,-4.404501E-2
1.711710E1,1.035466E-1,-3.953092E-2,6.837764E-2,-4.460171E-2
1.715047E1,1.021974E-1,-4.023501E-2,6.699073E-2,-4.486557E-2
1.718383E1,1.009779E-1,-4.094272E-2,6.581747E-2,-4.527720E-2
1.721720E1,9.955442E-2,-4.184166E-2,6.433058E-2,-4.569981E-2
1.725057E1,9.820480E-2,-4.252022E-2,6.298813E-2,-4.618988E-2
1.728393E1,9.680166E-2,-4.341023E-2,6.165929E-2,-4.657382E-2
1.731730E1,9.556150E-2,-4.405790E-2,6.046836E-2,-4.702118E-2
1.735067E1,9.415913E-2,-4.494975E-2,5.913565E-2,-4.748421E-2
1.738403E1,9.286864E-2,-4.580947E-2,5.794915E-2,-4.793162E-2
1.741740E1,9.143627E-2,-4.662751E-2,5.677724E-2,-4.825795E-2
1.745077E1,9.014843E-2,-4.752933E-2,5.518930E-2,-4.893557E-2
1.748413E1,8.884753E-2,-4.825655E-2,5.379212E-2,-4.949839E-2
1.751750E1,8.748250E-2,-4.916311E-2,5.274613E-2,-5.000465E-2
1.755087E1,8.624188E-2,-4.997578E-2,5.127529E-2,-5.063812E-2
1.758423E1,8.491069E-2,-5.098523E-2,5.007021E-2,-5.115089E-2
1.761760E1,8.352569E-2,-5.178577E-2,4.867878E-2,-5.175654E-2
1.765097E1,8.218946E-2,-5.273075E-2,4.776771E-2,-5.224011E-2
1.768433E1,8.085883E-2,-5.358225E-2,4.596054E-2,-5.286006E-2
1.771770E1,7.955852E-2,-5.456717E-2,4.496932E-2,-5.343558E-2
1.775107E1,7.811530E-2,-5.544507E-2,4.370917E-2,-5.397395E-2
1.778443E1,7.687129E-2,-5.640600E-2,4.224486E-2,-5.473593E-2
1.781780E1,7.544544E-2,-5.723226E-2,4.086472E-2,-5.534199E-2
1.785117E1,7.407436E-2,-5.823374E-2,3.984668E-2,-5.598522E-2
1.788453E1,7.266118E-2,-5.921289E-2,3.853540E-2,-5.666457E-2
1.791790E1,7.142637E-2,-6.020133E-2,3.700980E-2,-5.733632E-2
1.795127E1,7.007370E-2,-6.109887E-2,3.576927E-2,-5.807403E-2
1.798463E1,6.867975E-2,-6.223667E-2,3.474393E-2,-5.865915E-2
1.801800E1,6.731065E-2,-6.315876E-2,3.318020E-2,-5.936250E-2
1.805137E1,6.592667E-2,-6.427168E-2,3.193337E-2,-6.003030E-2
1.808473E1,6.463321E-2,-6.518299E-2,3.067498E-2,-6.074440E-2
1.811810E1,6.326949E-2,-6.624592E-2,2.936034E-2,-6.146481E-2
1.815147E1,6.192243E-2,-6.731152E-2,2.800322E-2,-6.218279E-2
1.818483E1,6.052916E-2,-6.837075E-2,2.699407E-2,-6.293046E-2
1.821820E1,5.909116E-2,-6.950926E-2,2.548070E-2,-6.364489E-2
1.825157E1,5.773321E-2,-7.048842E-2,2.418018E-2,-6.452944E-2
1.828493E1,5.632418E-2,-7.161591E-2,2.300376E-2,-6.520863E-2
1.831830E1,5.497772E-2,-7.262537E-2,2.172683E-2,-6.589920E-2
1.835167E1,5.346661E-2,-7.381925E-2,2.043184E-2,-6.668706E-2
1.838503E1,5.216030E-2,-7.473003E-2,1.919731E-2,-6.744932E-2
1.841840E1,5.073802E-2,-7.594120E-2,1.800204E-2,-6.821105E-2
1.845177E1,4.934724E-2,-7.700058E-2,1.684816E-2,-6.911125E-2
1.848513E1,4.797943E-2,-7.824522E-2,1.559645E-2,-6.976286E-2
1.851850E1,4.656023E-2,-7.927508E-2,1.431386E-2,-7.050146E-2
1.855187E1,4.523591E-2,-8.030937E-2,1.294562E-2,-7.144702E-2
1.858523E1,4.383432E-2,-8.151773E-2,1.180512E-2,-7.221528E-2
1.861860E1,4.246418E-2,-8.260807E-2,1.059345E-2,-7.297821E-2
1.865197E1,4.116443E-2,-8.374371E-2,9.302093E-3,-7.403678E-2
1.868533E1,3.964567E-2,-8.497574E-2,8.121369E-3,-7.488545E-2
1.871870E1,3.844900E-2,-8.609758E-2,7.044410E-3,-7.571640E-2
1.875207E1,3.692072E-2,-8.723711E-2,5.689934E-3,-7.671835E-2
1.878543E1,3.564719E-2,-8.842595E-2,4.558983E-3,-7.757804E-2
1.881880E1,3.420160E-2,-8.963691E-2,3.441946E-3,-7.839811E-2
1.885217E1,3.290543E-2,-9.076438E-2,2.117226E-3,-7.925153E-2
1.888553E1,3.150625E-2,-9.198765E-2,8.049550E-4,-8.037121E-2
1.891890E1,3.008472E-2,-9.326621E-2,-2.301878E-4,-8.125371E-2
1.895227E1,2.873991E-2,-9.458019E-2,-1.499344E-3,-8.215384E-2
1.898563E1,2.739080E-2,-9.577874E-2,-2.561690E-3,-8.312449E-2
1.901900E1,2.602744E-2,-9.711212E-2,-3.871856E-3,-8.404977E-2
1.905237E1,2.460539E-2,-9.845378E-2,-4.802638E-3,-8.502805E-2
1.908573E1,2.326835E-2,-9.980052E-2,-6.048499E-3,-8.596628E-2
1.911910E1,2.200623E-2,-1.010973E-1,-7.279584E-3,-8.708734E-2
1.915247E1,2.049859E-2,-1.024065E-1,-8.262156E-3,-8.796936E-2
1.918583E1,1.919514E-2,-1.037853E-1,-9.443776E-3,-8.897122E-2
1.921920E1,1.785802E-2,-1.051483E-1,-1.061558E-2,-9.014610E-2
1.925257E1,1.653373E-2,-1.066171E-1,-1.182830E-2,-9.120275E-2
1.928593E1,1.519279E-2,-1.079453E-1,-1.297013E-2,-9.224143E-2
1.931930E1,1.374789E-2,-1.093256E-1,-1.407089E-2,-9.338856E-2
1.935267E1,1.221395E-2,-1.105625E-1,-1.522622E-2,-9.445188E-2
1.938603E1,1.092859E-2,-1.119156E-1,-1.635264E-2,-9.555871E-2
1.941940E1,9.541739E-3,-1.134647E-1,-1.744497E-2,-9.670800E-2
1.945277E1,8.296249E-3,-1.147634E-1,-1.857099E-2,-9.781110E-2
1.948613E1,6.801742E-3,-1.162565E-1,-1.968200E-2,-9.891509E-2
1.951950E1,5.442306E-3,-1.176453E-1,-2.069383E-2,-1.001183E-1
1.955287E1,3.967400E-3,-1.190981E-1,-2.180820E-2,-1.012501E-1
1.958623E1,2.668489E-3,-1.204719E-1,-2.287111E-2,-1.023998E-1
1.961960E1,1.253818E-3,-1.218998E-1,-2.388452E-2,-1.034352E-1
1.965297E1,-1.614179E-4,-1.234040E-1,-2.499137E-2,-1.046150E-1
1.968633E1,-1.480084E-3,-1.248824E-1,-2.596185E-2,-1.058405E-1
1.971970E1,-2.896087E-3,-1.263525E-1,-2.727129E-2,-1.069923E-1
1.975307E1,-4.213144E-3,-1.278272E-1,-2.817112E-2,-1.083145E-1
1.978643E1,-5.579424E-3,-1.293850E-1,-2.917511E-2,-1.095419E-1
1.981980E1,-6.969874E-3,-1.308141E-1,-3.026700E-2,-1.106982E-1
1.985317E1,-8.322127E-3,-1.324201E-1,-3.144576E-2,-1.120054E-1
1.988653E1,-9.622828E-3,-1.337967E-1,-3.242954E-2,-1.131485E-1
1.991990E1,-1.100365E-2,-1.354137E-1,-3.353566E-2,-1.144779E-1
1.995327E1,-1.236965E-2,-1.369003E-1,-3.440281E-2,-1.158651E-1
1.998663E1,-1.376006E-2,-1.384424E-1,-3.562663E-2,-1.171614E-1
